Date,Open,High,Low,Close,Adj Close,Volume,¼öÀÍ·ü
2014-04-03,560.200012,560.849976,556.690002,557.01001,557.01001,428900.0,-0.0011476983277239894
2014-04-04,559.140015,560.52002,558.049988,560.440002,560.440002,382400.0,0.006157864200681207
2014-04-07,557.580017,559.099976,553.669983,554.22998,554.22998,384300.0,-0.011080618759972238
2014-04-08,553.469971,555.02002,549.890015,554.070007,554.070007,373000.0,-0.00028864010568308007
2014-04-09,556.72998,556.75,552.169983,552.219971,552.219971,415100.0,-0.003338993225814546
2014-04-10,556.23999,556.450012,554.5,555.099976,555.099976,385800.0,0.005215322065923678
2014-04-11,548.5,555.880005,548.440002,555.869995,555.869995,302400.0,0.0013871717407534234
2014-04-14,557.349976,562.049988,557.320007,562.039978,562.039978,282000.0,0.0110996870770117
2014-04-15,565.130005,565.179993,562.01001,562.109985,562.109985,361900.0,0.00012455875514261194
2014-04-16,564.450012,566.25,562.809998,565.960022,565.960022,385300.0,0.006849259224598114
2014-04-17,568.799988,569.030029,565.75,565.75,565.75,386300.0,-0.00037108981524491824
2014-04-18,568.0,571.609985,567.77002,571.22998,571.22998,350600.0,0.009686221829429797
2014-04-21,573.049988,573.059998,569.280029,569.280029,569.280029,339200.0,-0.003413600595682964
2014-04-22,570.76001,571.159973,569.380005,570.97998,570.97998,335400.0,0.002986141992344482
2014-04-23,573.679993,573.880005,565.469971,565.469971,565.469971,371000.0,-0.009650091409509565
2014-04-24,567.72998,567.929993,555.070007,561.119995,561.119995,401600.0,-0.007692673745888445
2014-04-25,561.940002,562.299988,555.5,556.47998,556.47998,314100.0,-0.008269202739781267
2014-04-28,555.679993,558.559998,555.679993,556.960022,556.960022,282600.0,0.0008626401977660514
2014-04-29,559.869995,560.549988,555.809998,556.969971,556.969971,337000.0,1.7863041523735745e-05
2014-04-30,560.039978,561.72998,559.080017,559.340027,559.340027,310000.0,0.0042552671120577035
2014-05-02,561.679993,562.059998,558.080017,558.659973,558.659973,291600.0,-0.0012158150090695319
2014-05-07,559.090027,559.150024,550.340027,550.349976,550.349976,289200.0,-0.01487487452407843
2014-05-08,552.0,552.280029,543.809998,546.890015,546.890015,324800.0,-0.006286837741226736
2014-05-09,548.940002,550.390015,547.299988,550.190002,550.190002,291400.0,0.006034096270710165
2014-05-12,551.849976,551.98999,550.52002,551.400024,551.400024,345000.0,0.0021992802406467504
2014-05-13,554.450012,557.440002,554.409973,557.159973,557.159973,335000.0,0.010446044159040602
2014-05-14,559.150024,560.349976,557.849976,560.299988,560.299988,366400.0,0.0056357512243614405
2014-05-15,561.690002,562.77002,560.619995,561.75,561.75,433200.0,0.0025879208121633024
2014-05-16,561.5,561.539978,556.619995,557.590027,557.590027,393200.0,-0.007405381397418864
2014-05-19,559.570007,559.619995,546.23999,546.809998,546.809998,387900.0,-0.01933325288832688
2014-05-20,548.090027,548.72998,538.650024,542.960022,542.960022,406800.0,-0.007040792988572964
2014-05-21,542.880005,547.049988,542.719971,545.590027,545.590027,282100.0,0.004843828078377355
2014-05-22,548.580017,549.150024,546.23999,546.75,546.75,314600.0,0.002126089082636451
2014-05-23,549.099976,550.070007,548.630005,549.700012,549.700012,279300.0,0.005395540923639697
2014-05-26,552.349976,552.599976,548.830017,548.830017,548.830017,308000.0,-0.001582672332195667
2014-05-27,550.659973,550.780029,543.150024,547.969971,547.969971,349100.0,-0.0015670535017402454
2014-05-28,550.359985,550.369995,548.539978,549.960022,549.960022,375900.0,0.0036316789337349498
2014-05-29,551.059998,551.169983,548.909973,549.609985,549.609985,307100.0,-0.0006364771728806229
2014-05-30,551.070007,551.070007,546.309998,546.530029,546.530029,339700.0,-0.005603893822998973
2014-06-02,546.809998,546.820007,535.070007,535.150024,535.150024,303700.0,-0.020822286784172306
2014-06-03,535.190002,535.429993,526.650024,531.280029,531.280029,271400.0,-0.007231607636067339
2014-06-05,531.450012,531.960022,522.059998,523.119995,523.119995,261000.0,-0.015359195818745897
2014-06-09,525.159973,526.669983,520.890015,524.030029,524.030029,231800.0,0.0017396276355294837
2014-06-10,525.27002,532.650024,525.27002,532.640015,532.640015,238600.0,0.016430329415339617
2014-06-11,533.98999,534.320007,532.26001,533.299988,533.299988,235500.0,0.001239060118305213
2014-06-12,534.390015,536.640015,533.849976,536.140015,536.140015,244400.0,0.0053253835812949735
2014-06-13,536.590027,536.73999,533.97998,536.340027,536.340027,267500.0,0.00037305926512498644
2014-06-16,537.659973,537.710022,535.429993,536.02002,536.02002,247400.0,-0.0005966494833321567
2014-06-17,537.320007,539.119995,537.130005,537.900024,537.900024,301000.0,0.0035073391475191062
2014-06-18,539.400024,539.679993,537.030029,537.049988,537.049988,289600.0,-0.001580286228059391
2014-06-19,539.140015,539.919983,535.469971,536.789978,536.789978,283500.0,-0.000484144876286563
2014-06-20,537.789978,538.400024,535.51001,536.690002,536.690002,247600.0,-0.00018624788855492458
2014-06-23,537.900024,538.440002,529.960022,529.960022,529.960022,263800.0,-0.012539790148727414
2014-06-24,531.140015,531.559998,524.710022,529.48999,529.48999,276100.0,-0.0008869197307111998
2014-06-25,529.799988,530.97998,527.22998,527.26001,527.26001,237200.0,-0.004211562148700998
2014-06-26,529.640015,531.570007,529.640015,530.039978,530.039978,226100.0,0.005272480270218205
2014-06-27,531.359985,532.27002,529.75,531.429993,531.429993,223500.0,0.0026224719977629984
2014-06-30,533.77002,537.070007,533.630005,537.059998,537.059998,217600.0,0.010594067090978099
2014-07-01,538.440002,544.909973,537.75,544.900024,544.900024,244200.0,0.014598044965546064
2014-07-02,547.97998,549.179993,547.150024,549.030029,549.030029,269100.0,0.007579381204064761
2014-07-03,549.210022,551.01001,548.929993,550.679993,550.679993,280000.0,0.003005234527891254
2014-07-04,553.650024,553.75,551.289978,552.900024,552.900024,348300.0,0.004031435730769362
2014-07-07,554.559998,554.590027,550.969971,553.150024,553.150024,305100.0,0.00045216131153580363
2014-07-08,553.469971,555.26001,552.340027,554.900024,554.900024,321600.0,0.0031636986786065524
2014-07-09,554.02002,556.440002,552.97998,555.840027,555.840027,309600.0,0.0016940042518360787
2014-07-10,558.52002,559.659973,557.650024,559.320007,559.320007,288200.0,0.0062607581875353535
2014-07-11,559.359985,559.840027,556.570007,556.580017,556.580017,318700.0,-0.004898787752464662
2014-07-14,559.429993,561.549988,559.429993,561.5,561.5,328200.0,0.0088396687802752
2014-07-15,564.679993,565.02002,559.150024,559.150024,559.150024,384700.0,-0.004185175422974141
2014-07-16,560.679993,560.73999,550.580017,555.27002,555.27002,339900.0,-0.006939110853011354
2014-07-17,557.619995,559.159973,557.570007,558.940002,558.940002,330000.0,0.006609364575454579
2014-07-18,556.549988,560.840027,556.130005,560.26001,560.26001,318300.0,0.002361627357635232
2014-07-21,563.76001,563.98999,561.419983,561.75,561.75,319000.0,0.0026594616310380292
2014-07-22,563.23999,564.960022,562.619995,564.929993,564.929993,332100.0,0.005660868713840639
2014-07-23,567.349976,567.48999,563.130005,563.140015,563.140015,330000.0,-0.00316849525105678
2014-07-24,565.25,565.299988,559.640015,559.669983,559.669983,376100.0,-0.00616193470108839
2014-07-25,560.789978,562.940002,560.650024,562.780029,562.780029,314000.0,0.005556928358618096
2014-07-28,564.26001,564.299988,551.929993,552.97998,552.97998,329100.0,-0.017413640312385792
2014-07-29,553.75,554.169983,540.219971,541.820007,541.820007,333900.0,-0.020181513623693803
2014-07-30,543.630005,544.02002,537.27002,541.809998,541.809998,312500.0,-1.8472924348977848e-05
2014-07-31,541.98999,542.080017,528.150024,536.320007,536.320007,339900.0,-0.01013268677260537
2014-08-01,530.200012,541.359985,529.880005,541.090027,541.090027,270200.0,0.008893981089167058
2014-08-04,543.799988,549.609985,543.450012,549.609985,549.609985,320900.0,0.015745915790090992
2014-08-05,552.210022,552.440002,546.570007,547.75,547.75,374800.0,-0.0033841907002473137
2014-08-06,548.419983,549.77002,547.0,548.429993,548.429993,335200.0,0.0012414294842537643
2014-08-07,550.419983,551.960022,546.450012,547.109985,547.109985,335800.0,-0.0024068851391210178
2014-08-08,547.969971,548.599976,540.380005,544.23999,544.23999,311700.0,-0.005245736832969694
2014-08-11,548.47998,549.73999,546.299988,546.299988,546.299988,302800.0,0.003785091205811497
2014-08-12,548.539978,548.929993,544.539978,545.76001,545.76001,317500.0,-0.0009884276255924807
2014-08-13,547.640015,551.73999,547.640015,551.72998,551.72998,304700.0,0.010938819060780869
2014-08-14,554.119995,558.27002,553.960022,558.179993,558.179993,299400.0,0.011690524774455868
2014-08-18,561.349976,561.570007,559.460022,561.099976,561.099976,299400.0,0.00523125700780902
2014-08-19,564.159973,564.299988,559.030029,562.659973,562.659973,319100.0,0.0027802478465976943
2014-08-20,564.75,565.559998,561.960022,561.960022,561.960022,327800.0,-0.0012440035431489083
2014-08-21,564.599976,565.01001,562.52002,562.52002,562.52002,330000.0,0.0009965086092904585
2014-08-22,565.039978,566.690002,565.0,566.349976,566.349976,368800.0,0.006808568342154153
2014-08-25,568.539978,569.640015,563.049988,564.400024,564.400024,368800.0,-0.0034430159488519907
2014-08-26,567.5,568.340027,565.929993,568.23999,568.23999,349900.0,0.006803624799278873
2014-08-27,570.330017,570.73999,565.27002,567.22998,567.22998,358400.0,-0.0017774356218753784
2014-08-28,569.530029,570.450012,569.130005,570.23999,570.23999,342100.0,0.005306507247730519
2014-08-29,570.52002,571.440002,568.460022,570.200012,570.200012,403400.0,-7.01073244617767e-05
2014-09-01,572.799988,572.849976,566.940002,566.950012,566.950012,395700.0,-0.005699754352162301
2014-09-02,567.47998,568.900024,565.640015,568.73999,568.73999,341600.0,0.0031572060360058884
2014-09-03,570.130005,572.409973,569.590027,571.400024,571.400024,398000.0,0.00467706517348998
2014-09-04,573.5,573.809998,568.330017,568.900024,568.900024,381400.0,-0.004375218577169715
2014-09-05,569.98999,572.609985,568.5,572.369995,572.369995,350100.0,0.00609943901144927
2014-09-11,574.890015,575.650024,573.640015,573.700012,573.700012,339900.0,0.0023237014721571025
2014-09-12,575.460022,575.820007,567.710022,570.650024,570.650024,331300.0,-0.005316346411371464
2014-09-15,571.640015,571.640015,565.76001,565.77002,565.77002,335400.0,-0.0085516582752303
2014-09-16,567.059998,572.380005,567.059998,572.359985,572.359985,322800.0,0.011647780488616144
2014-09-17,574.98999,575.559998,573.099976,574.97998,574.97998,356800.0,0.004577529996266039
2014-09-18,577.650024,578.400024,576.969971,576.969971,576.969971,391500.0,0.003460974415144147
2014-09-19,580.099976,581.409973,578.669983,581.380005,581.380005,373900.0,0.00764343765128106
2014-09-22,583.440002,583.450012,577.349976,577.349976,577.349976,385300.0,-0.006931832820772699
2014-09-23,577.669983,578.75,571.609985,575.559998,575.559998,370400.0,-0.0031003344148402556
2014-09-24,576.609985,580.51001,574.98999,580.419983,580.419983,370000.0,0.008443924207533371
2014-09-25,583.580017,583.659973,577.440002,577.47998,577.47998,433500.0,-0.005065302860187804
2014-09-26,573.909973,577.76001,573.109985,577.659973,577.659973,397800.0,0.00031168699562544866
2014-09-29,580.299988,580.429993,566.609985,569.27002,569.27002,409400.0,-0.01452403384715728
2014-09-30,571.630005,573.539978,567.299988,573.219971,573.219971,387200.0,0.006938624661807946
2014-10-01,575.02002,575.349976,564.320007,566.98999,566.98999,388400.0,-0.010868394883610799
2014-10-02,564.02002,570.01001,562.099976,569.840027,569.840027,332300.0,0.005026609023556006
2014-10-06,573.820007,573.929993,566.27002,566.27002,566.27002,357700.0,-0.006264928455087082
2014-10-07,567.700012,568.330017,561.330017,562.820007,562.820007,334800.0,-0.006092522786214305
2014-10-08,560.400024,567.190002,560.400024,566.73999,566.73999,305600.0,0.006964896327859238
2014-10-10,565.070007,565.26001,553.869995,555.950012,555.950012,357200.0,-0.019038674154615465
2014-10-13,551.469971,551.469971,531.460022,534.309998,534.309998,432200.0,-0.038924388043722336
2014-10-14,531.940002,544.530029,531.940002,544.049988,544.049988,373000.0,0.01822909928030203
2014-10-15,546.950012,549.599976,542.48999,545.51001,545.51001,395000.0,0.002683617373776981
2014-10-16,542.080017,546.950012,534.539978,545.48999,545.48999,382100.0,-3.669960153418472e-05
2014-10-17,549.700012,553.570007,543.640015,547.700012,547.700012,395400.0,0.004051443730433979
2014-10-20,553.630005,556.659973,551.559998,556.01001,556.01001,373900.0,0.015172535727459469
2014-10-21,558.640015,559.27002,555.159973,557.539978,557.539978,417500.0,0.002751691466849726
2014-10-22,563.809998,564.76001,561.059998,564.52002,564.52002,384800.0,0.01251935695273132
2014-10-23,565.690002,568.630005,561.299988,564.309998,564.309998,375700.0,-0.00037203640714122965
2014-10-24,568.330017,568.330017,560.48999,560.659973,560.659973,387000.0,-0.006468120382300824
2014-10-27,562.929993,563.26001,558.289978,559.919983,559.919983,356400.0,-0.0013198552342527092
2014-10-28,561.909973,562.710022,560.690002,562.289978,562.289978,363000.0,0.004232738734027297
2014-10-29,566.030029,566.179993,560.929993,561.030029,561.030029,392300.0,-0.002240745966132107
2014-10-30,561.969971,562.359985,553.640015,557.859985,557.859985,394600.0,-0.005650399864781552
2014-10-31,559.849976,559.849976,557.0,558.700012,558.700012,340900.0,0.0015058025715897205
2014-11-03,559.710022,559.900024,552.340027,552.469971,552.469971,369100.0,-0.011150959130460936
2014-11-04,554.630005,556.02002,540.359985,542.159973,542.159973,410400.0,-0.018661644145723133
2014-11-05,541.719971,545.299988,540.090027,540.27002,540.27002,357500.0,-0.0034859692602204895
2014-11-06,541.570007,542.700012,530.419983,531.809998,531.809998,347400.0,-0.01565887738875482
2014-11-07,532.869995,539.909973,532.23999,539.900024,539.900024,341500.0,0.015212248792660032
2014-11-10,542.52002,543.159973,538.77002,539.219971,539.219971,360100.0,-0.0012595906089458708
2014-11-11,541.619995,545.140015,541.22998,545.130005,545.130005,368600.0,0.010960339597659186
2014-11-12,547.97998,547.97998,546.159973,546.460022,546.460022,393800.0,0.00243981616825506
2014-11-13,547.950012,548.549988,547.070007,547.700012,547.700012,362100.0,0.002269132141564212
2014-11-14,549.0,549.0,541.869995,541.929993,541.929993,381100.0,-0.010534998856271738
2014-11-17,543.280029,543.349976,531.159973,531.179993,531.179993,343500.0,-0.019836510506625493
2014-11-18,532.419983,536.219971,532.419983,536.200012,536.200012,344700.0,0.009450692921711745
2014-11-19,539.650024,541.190002,538.619995,540.840027,540.840027,365200.0,0.008653515285635516
2014-11-20,541.98999,542.809998,539.140015,539.929993,539.929993,375300.0,-0.0016826306385788747
2014-11-21,542.320007,543.97998,540.950012,543.97998,543.97998,390500.0,0.007500948368319271
2014-11-24,547.5,547.72998,539.820007,541.929993,541.929993,354700.0,-0.0037684971421190205
2014-11-25,543.469971,546.97998,543.359985,546.340027,546.340027,397500.0,0.008137645188425635
2014-11-26,547.849976,548.099976,546.580017,547.340027,547.340027,367300.0,0.001830361955156512
2014-11-27,548.460022,549.320007,545.460022,545.969971,545.969971,338400.0,-0.002503116769130398
2014-11-28,547.289978,548.01001,544.51001,545.080017,545.080017,354900.0,-0.0016300420302786112
2014-12-01,545.080017,545.22998,539.130005,539.450012,539.450012,368400.0,-0.010328767932066718
2014-12-02,538.98999,541.549988,537.530029,541.530029,541.530029,359800.0,0.0038558104620081135
2014-12-03,543.23999,546.0,542.640015,545.02002,545.02002,428000.0,0.006444686006507716
2014-12-04,548.179993,549.460022,547.200012,548.159973,548.159973,394100.0,0.005761170020873729
2014-12-05,549.919983,550.919983,549.27002,550.849976,550.849976,480200.0,0.004907332042648038
2014-12-08,553.109985,553.109985,551.190002,551.400024,551.400024,432800.0,0.0009985441117639215
2014-12-09,551.72998,552.380005,546.570007,546.570007,546.570007,513200.0,-0.008759551668064525
2014-12-10,547.789978,548.210022,540.419983,541.960022,541.960022,452700.0,-0.00843439072938379
2014-12-11,540.299988,542.599976,536.320007,537.210022,537.210022,477000.0,-0.00876448410801789
